name,club,age,position,position_cat,market_value,page_views,fpl_value,fpl_sel,fpl_points,region,nationality,new_foreign,age_cat,club_id,big_club,new_signing
Alexis Sanchez,Arsenal,28,LW,Attacker,65,4329,12,17.1,264,Americas,Chile,0,4,1,1,0
Mesut Ozil,Arsenal,28,AM,Attacker,50,4395,9.5,5.6,167,EU,Germany,0,4,1,1,0
Petr Cech,Arsenal,35,GK,Goalkeeper,7,1529,5.5,5.9,134,EU,Czech Republic,0,6,1,1,0
Theo Walcott,Arsenal,28,RW,Attacker,20,2393,7.5,1.5,122,United Kingdom,United Kingdom,0,4,1,1,0
Laurent Koscielny,Arsenal,31,CB,Defence,22,912,6,0.7,121,EU,France,0,4,1,1,0
Hector Bellerin,Arsenal,22,RB,Defence,30,1675,6,13.7,119,EU,Spain,0,2,1,1,0
Olivier Giroud,Arsenal,30,CF,Attacker,22,2230,8.5,2.5,116,EU,France,0,4,1,1,0
Nacho Monreal,Arsenal,31,LB,Defence,13,555,5.5,4.7,115,EU,Spain,0,4,1,1,0
Shkodran Mustafi,Arsenal,25,CB,Defence,30,1877,5.5,4,90,EU,Germany,0,3,1,1,1
Alex Iwobi,Arsenal,21,LW,Attacker,10,1812,5.5,1,89,RoW,Nigeria,0,1,1,1,0
Granit Xhaka,Arsenal,24,DM,Midfield,35,1815,5.5,2,85,EU,Switzerland,0,2,1,1,0
Alex Oxlade-Chamberlain,Arsenal,23,RM,Midfield,22,1519,6,1.8,83,United Kingdom,United Kingdom,0,2,1,1,0
Jack Wilshere,Arsenal,25,CM,Midfield,18,1759,5.5,0,61,United Kingdom,United Kingdom,0,3,1,1,0
Aaron Ramsey,Arsenal,26,CM,Midfield,35,1040,7,5.1,56,United Kingdom,United Kingdom,0,3,1,1,0
Francis Coquelin,Arsenal,26,DM,Midfield,15,549,4.5,1.7,52,EU,France,0,3,1,1,0
Gabriel Paulista,Arsenal,26,CB,Defence,13,552,5,0.1,45,Americas,Brazil,0,3,1,1,0
Kieran Gibbs,Arsenal,27,LB,Defence,10,489,5,0.5,45,United Kingdom,United Kingdom,0,3,1,1,0
Santi Cazorla,Arsenal,32,CM,Midfield,12,943,7,0.1,38,EU,Spain,0,5,1,1,0
Danny Welbeck,Arsenal,26,CF,Attacker,15,1521,7.5,0.5,37,United Kingdom,United Kingdom,0,3,1,1,0
Rob Holding,Arsenal,21,CB,Defence,7,666,5,1.7,32,United Kingdom,United Kingdom,0,1,1,1,1
Mohamed Elneny,Arsenal,25,DM,Midfield,10,683,4.5,0.8,26,RoW,Egypt,0,3,1,1,0
Lucas Perez,Arsenal,28,CF,Attacker,15,2055,7.5,0.1,20,EU,Spain,0,4,1,1,1
Emiliano Martinez,Arsenal,24,GK,Goalkeeper,1,372,4,4.2,8,Americas,Argentina,0,2,1,1,0
David Ospina,Arsenal,28,GK,Goalkeeper,7,544,5,0.2,2,Americas,Colombia,0,4,1,1,0
Carl Jenkinson,Arsenal,25,RB,Defence,5,561,4.5,0.4,2,United Kingdom,United Kingdom,0,3,1,1,0
Per Mertesacker,Arsenal,32,CB,Defence,6,702,5,1,1,EU,Germany,0,5,1,1,0
Sead Kolasinac,Arsenal,24,LB,Defence,15,618,6,6.9,0,EU,Bosnia,1,2,1,1,0
Alexandre Lacazette,Arsenal,26,CF,Attacker,40,1183,10.5,26.5,0,EU,France,1,3,1,1,0
Joshua King,Bournemouth,25,SS,Attacker,8,997,7.5,10.4,178,EU,Norway,0,3,2,0,0
Jermain Defoe,Bournemouth,34,CF,Attacker,5,3213,8,15,166,United Kingdom,United Kingdom,0,6,2,0,0
Charlie Daniels,Bournemouth,30,LB,Defence,3,185,5,19.8,134,United Kingdom,United Kingdom,0,4,2,0,0
Artur Boruc,Bournemouth,37,GK,Goalkeeper,1,436,4.5,6.9,120,EU,Poland,0,6,2,0,0
Steve Cook,Bournemouth,26,CB,Defence,5,184,5,2,112,United Kingdom,United Kingdom,0,3,2,0,0
Junior Stanislas,Bournemouth,27,LW,Attacker,4.5,315,6,0.6,107,United Kingdom,United Kingdom,0,3,2,0,0
Adam Smith,Bournemouth,26,RB,Defence,5,200,5,0.9,104,United Kingdom,United Kingdom,0,3,2,0,0
Ryan Fraser,Bournemouth,23,LW,Attacker,5,516,5.5,1.6,100,EU,United Kingdom,0,2,2,0,0
Simon Francis,Bournemouth,32,RB,Defence,2.5,167,4.5,4,89,United Kingdom,United Kingdom,0,5,2,0,0
Benik Afobe,Bournemouth,24,CF,Attacker,10,528,6,0.7,88,RoW,Congo DR,0,2,2,0,0
Harry Arter,Bournemouth,27,CM,Midfield,2.5,666,5,0.9,84,EU,Ireland,0,3,2,0,0
Marc Pugh,Bournemouth,30,LW,Attacker,2,140,5,0.1,64,United Kingdom,United Kingdom,0,4,2,0,0
Callum Wilson,Bournemouth,25,CF,Attacker,10,337,6,0.2,63,United Kingdom,United Kingdom,0,3,2,0,0
Nathan Ake,Bournemouth,22,CB,Defence,8,1274,5,11.5,55,EU,Netherlands,0,2,2,0,0
Dan Gosling,Bournemouth,27,CM,Midfield,3,184,5,0.1,49,United Kingdom,United Kingdom,0,3,2,0,0
Andrew Surman,Bournemouth,30,CM,Midfield,2,154,4.5,1.1,44,United Kingdom,United Kingdom,0,4,2,0,0
Jordon Ibe,Bournemouth,21,RW,Attacker,8,504,5,0.4,36,United Kingdom,United Kingdom,0,1,2,0,0
Lewis Cook,Bournemouth,20,CM,Midfield,6,243,4.5,0.8,17,United Kingdom,United Kingdom,0,1,2,0,0
Lys Mousset,Bournemouth,21,CF,Attacker,4,131,5,0.1,14,EU,France,0,1,2,0,0
Adam Federici,Bournemouth,32,GK,Goalkeeper,1,126,4,1.5,8,RoW,Australia,0,5,2,0,0
Max Gradel,Bournemouth,29,LW,Attacker,7,287,5,0.1,8,RoW,Cote d'Ivoire,0,4,2,0,0
Tyrone Mings,Bournemouth,24,CB,Defence,5,422,4.5,0.4,4,United Kingdom,United Kingdom,0,2,2,0,0
Brad Smith,Bournemouth,23,LB,Defence,2,297,4,3.3,4,RoW,Australia,0,2,2,0,0
Asmir Begovic,Bournemouth,30,GK,Goalkeeper,8,697,4.5,9.3,2,EU,Bosnia,0,4,2,0,0
Niki Maenpaa,Brighton+and+Hove,32,GK,Goalkeeper,0.25,103,4,2.1,0,EU,Finland,0,5,3,0,0
Mathew Ryan,Brighton+and+Hove,25,GK,Goalkeeper,3.5,344,4.5,1.5,0,RoW,Australia,0,3,3,0,0
Lewis Dunk,Brighton+and+Hove,25,CB,Defence,5,140,4.5,4.1,0,United Kingdom,United Kingdom,0,3,3,0,0
Shane Duffy,Brighton+and+Hove,25,CB,Defence,5,243,4.5,0.6,0,EU,Ireland,0,3,3,0,0
Uwe Hunemeier,Brighton+and+Hove,31,CB,Defence,1.5,88,4,8,0,EU,Germany,0,4,3,0,0
Bruno,Brighton+and+Hove,36,RB,Attacker,0.5,215,4.5,0.4,0,Americas,Argentina,0,6,3,0,0
Gaetan Bong,Brighton+and+Hove,29,LB,Defence,1.5,97,4.5,0.2,0,RoW,Cameroon,0,4,3,0,0
Liam Rosenior,Brighton+and+Hove,33,RB,Defence,1,132,4,3.2,0,United Kingdom,United Kingdom,0,5,3,0,0
Connor Goldson,Brighton+and+Hove,24,CB,Defence,0.75,52,4,0.8,0,United Kingdom,United Kingdom,0,2,3,0,0
Markus Suttner,Brighton+and+Hove,30,LB,Defence,2,23,4.5,0.2,0,EU,Austria,0,4,3,0,0
Anthony Knockaert,Brighton+and+Hove,25,RW,Attacker,8,726,6,4.8,0,EU,France,0,3,3,0,0
Dale Stephens,Brighton+and+Hove,27,CM,Midfield,5,122,4.5,0.9,0,United Kingdom,United Kingdom,0,3,3,0,0
Beram Kayal,Brighton+and+Hove,29,CM,Midfield,1.25,167,4.5,0.3,0,RoW,Israel,0,4,3,0,0
Steve Sidwell,Brighton+and+Hove,34,CM,Midfield,1,461,4.5,0.6,0,United Kingdom,United Kingdom,0,6,3,0,0
Solly March,Brighton+and+Hove,23,RM,Midfield,0.5,139,5,0.2,0,United Kingdom,United Kingdom,0,2,3,0,0
Jiri Skalak,Brighton+and+Hove,25,LW,Attacker,1.5,87,5,0.1,0,EU,Czech Republic,0,3,3,0,0
Oliver Norwood,Brighton+and+Hove,26,CM,Midfield,2.5,134,4.5,0.2,0,EU,Northern Ireland,0,3,3,0,0
Jamie Murphy,Brighton+and+Hove,27,LW,Attacker,1.75,114,5,0.1,0,EU,United Kingdom,0,3,3,0,0
Pascal Gross,Brighton+and+Hove,26,CM,Midfield,4,22,5.5,0.3,0,EU,Germany,0,3,3,0,0
Glenn Murray,Brighton+and+Hove,33,CF,Attacker,3.5,496,6,1.3,0,United Kingdom,United Kingdom,0,5,3,0,0
Tomer Hemed,Brighton+and+Hove,30,CF,Attacker,2.5,253,5,0.4,0,RoW,Israel,0,4,3,0,0
Sam Baldock,Brighton+and+Hove,28,CF,Attacker,3,204,5,0.2,0,United Kingdom,United Kingdom,0,4,3,0,0
Tom Heaton,Burnley,31,GK,Goalkeeper,4,717,5,13.5,149,United Kingdom,United Kingdom,0,4,4,0,0
Sam Vokes,Burnley,27,CF,Attacker,4.5,290,6,2.9,121,EU,United Kingdom,0,3,4,0,0
Andre Gray,Burnley,26,CF,Attacker,10,687,6.5,1.7,108,United Kingdom,United Kingdom,0,3,4,0,0
Ben Mee,Burnley,27,CB,Defence,6,166,4.5,13.7,94,United Kingdom,United Kingdom,0,3,4,0,0
Stephen Ward,Burnley,31,LB,Defence,1.5,152,4.5,2.5,91,EU,Ireland,0,4,4,0,0
Matthew Lowton,Burnley,28,RB,Defence,2.5,121,4.5,1.2,90,United Kingdom,United Kingdom,0,4,4,0,0
Ashley Barnes,Burnley,27,CF,Attacker,2.5,287,5.5,1.2,81,United Kingdom,United Kingdom,0,3,4,0,0
Jeff Hendrick,Burnley,25,CM,Midfield,6,352,5.5,0.2,76,EU,Ireland,0,3,4,0,1
Scott Arfield,Burnley,28,LM,Midfield,3,304,5,0.1,69,Americas,Canada,0,4,4,0,0
Steven Defour,Burnley,29,CM,Midfield,6,336,5.5,0.2,54,EU,Belgium,0,4,4,0,1
Dean Marney,Burnley,33,CM,Midfield,1,171,4.5,0,51,United Kingdom,United Kingdom,0,5,4,0,0
Jack Cork,Burnley,28,DM,Midfield,5,204,4.5,0.5,50,United Kingdom,United Kingdom,0,4,4,0,0
Johann Berg Gudmundsson,Burnley,26,RW,Attacker,2.5,180,5,0.1,47,EU,Iceland,0,3,4,0,1
Robbie Brady,Burnley,25,LM,Midfield,10,614,5.5,0.4,39,EU,Ireland,0,3,4,0,0
James Tarkowski,Burnley,24,CB,Defence,2,116,4.5,0.1,23,United Kingdom,United Kingdom,0,2,4,0,0
Ashley Westwood,Burnley,27,DM,Midfield,4,161,4.5,0.1,13,United Kingdom,United Kingdom,0,3,4,0,0
Kevin Long,Burnley,26,CB,Defence,0.5,68,4,1.7,3,EU,Ireland,0,3,4,0,0
Matthew Taylor,Burnley,35,LM,Midfield,0.25,255,4.5,0.4,0,United Kingdom,United Kingdom,0,6,4,0,0
Eden Hazard,Chelsea,26,LW,Attacker,75,4220,10.5,2.3,224,EU,Belgium,0,3,5,1,0
Diego Costa,Chelsea,28,CF,Attacker,50,4454,10,3,196,EU,Spain,0,4,5,1,0
Gary Cahill,Chelsea,31,CB,Defence,16,1420,6.5,12,178,United Kingdom,United Kingdom,0,4,5,1,0
Marcos Alonso Mendoza,Chelsea,26,LB,Defence,25,3069,7,12.4,177,EU,Spain,0,3,5,1,1
Cesar Azpilicueta,Chelsea,27,RB,Defence,30,869,6.5,12.3,170,EU,Spain,0,3,5,1,0
Pedro,Chelsea,29,RW,Attacker,28,1500,8,7.8,162,EU,Spain,0,4,5,1,0
Thibaut Courtois,Chelsea,25,GK,Goalkeeper,40,1260,5.5,18.5,141,EU,Belgium,0,3,5,1,0
David Luiz,Chelsea,30,CB,Defence,30,2745,6,20.3,132,Americas,Brazil,0,4,5,1,0
Cesc Fabregas,Chelsea,30,CM,Midfield,35,2378,7,7.5,121,EU,Spain,0,4,5,1,0
Willian,Chelsea,28,RW,Attacker,32,1165,7,9,114,Americas,Brazil,0,4,5,1,0
Victor Moses,Chelsea,26,RM,Midfield,18,2537,6.5,0.2,105,RoW,Nigeria,0,3,5,1,0
Nemanja Matic,Chelsea,28,DM,Midfield,35,892,5,5,105,EU,Serbia,0,4,5,1,0
N%27Golo Kante,Chelsea,26,DM,Midfield,50,4042,5,13.8,83,EU,France,0,3,5,1,1
Willy Caballero,Chelsea,35,GK,Goalkeeper,1.5,542,5,0.2,64,Americas,Argentina,0,6,5,1,0
Michy Batshuayi,Chelsea,23,CF,Attacker,25,1162,8.5,1.6,48,EU,Belgium,0,2,5,1,1
Kurt Zouma,Chelsea,22,CB,Defence,15,723,5.5,0.8,15,EU,France,0,2,5,1,0
Kenedy,Chelsea,21,LB,Defence,7,566,5,0.1,3,Americas,Brazil,0,1,5,1,0
Eduardo Carvalho,Chelsea,34,LW,Attacker,0.05,467,5,0.1,0,EU,Portugal,0,6,5,1,1
Antonio Rudiger,Chelsea,24,CB,Defence,25,454,6,6.4,0,EU,Germany,1,2,5,1,0
Tiemoue Bakayoko,Chelsea,22,DM,Midfield,16,1011,5,1.6,0,EU,France,1,2,5,1,0
Wilfried Zaha,Crystal+Palace,24,RW,Attacker,18,1709,7,20.9,149,RoW,Cote d'Ivoire,0,2,6,0,0
Christian Benteke,Crystal+Palace,26,CF,Attacker,28,1661,8,10.5,136,EU,Belgium,0,3,6,0,1
Andros Townsend,Crystal+Palace,26,RW,Attacker,12,693,6,2.7,116,United Kingdom,United Kingdom,0,3,6,0,1
Patrick van Aanholt,Crystal+Palace,26,LB,Defence,9,524,5.5,4.2,98,EU,Netherlands,0,3,6,0,0
James McArthur,Crystal+Palace,29,CM,Midfield,7,216,4.5,10.9,93,EU,United Kingdom,0,4,6,0,0
Wayne Hennessey,Crystal+Palace,30,GK,Goalkeeper,4,242,4.5,2.1,92,EU,United Kingdom,0,4,6,0,0
Jason Puncheon,Crystal+Palace,31,AM,Attacker,5.5,427,5,1.2,92,United Kingdom,United Kingdom,0,4,6,0,0
Yohan Cabaye,Crystal+Palace,31,CM,Midfield,15,456,5.5,1.4,91,EU,France,0,4,6,0,0
Joel Ward,Crystal+Palace,27,RB,Defence,5,154,5,0.6,86,United Kingdom,United Kingdom,0,3,6,0,0
James Tomkins,Crystal+Palace,28,CB,Defence,7,208,4.5,2,75,United Kingdom,United Kingdom,0,4,6,0,1
Scott Dann,Crystal+Palace,30,CB,Defence,5,217,5,1.1,61,United Kingdom,United Kingdom,0,4,6,0,0
Damien Delaney,Crystal+Palace,36,CB,Defence,1,195,4.5,0.6,51,EU,Ireland,0,6,6,0,0
Jeffrey Schlupp,Crystal+Palace,24,LB,Defence,8,385,5,0.3,47,RoW,Ghana,0,2,6,0,0
Martin Kelly,Crystal+Palace,27,RB,Defence,3,210,4.5,0.3,46,United Kingdom,United Kingdom,0,3,6,0,0
Luka Milivojevic,Crystal+Palace,26,DM,Midfield,10,407,5,0.2,42,EU,Serbia,0,3,6,0,0
Lee Chung-yong,Crystal+Palace,29,RW,Attacker,1.5,327,4.5,0.1,24,RoW,South Korea,0,4,6,0,0
Connor Wickham,Crystal+Palace,24,CF,Attacker,6,248,5.5,0,18,United Kingdom,United Kingdom,0,2,6,0,0
Bakary Sako,Crystal+Palace,29,LW,Attacker,6,226,5,0.1,7,RoW,Mali,0,4,6,0,0
Pape Souare,Crystal+Palace,27,LB,Defence,6,186,4.5,0,6,RoW,Senegal,0,3,6,0,0
Ruben Loftus-Cheek,Crystal+Palace,21,CM,Midfield,5,685,4.5,16.4,6,United Kingdom,United Kingdom,0,1,6,0,0
Julian Speroni,Crystal+Palace,38,GK,Goalkeeper,0.25,188,4,2,0,Americas,Argentina,0,6,6,0,0
Ross Barkley,Everton,23,AM,Attacker,25,1413,7.5,0.7,144,United Kingdom,United Kingdom,0,2,7,0,0
Leighton Baines,Everton,32,LB,Defence,12,491,6,10,135,United Kingdom,United Kingdom,0,5,7,0,0
Seamus Coleman,Everton,28,RB,Defence,17,843,6.5,0.4,133,EU,Ireland,0,4,7,0,0
Ashley Williams,Everton,32,CB,Defence,8,599,5.5,4.7,127,EU,United Kingdom,0,5,7,0,1
Kevin Mirallas,Everton,29,RW,Attacker,13,417,6.5,3.2,119,EU,Belgium,0,4,7,0,0
Michael Keane,Everton,24,CB,Defence,18,1362,5.5,13.1,113,United Kingdom,United Kingdom,0,2,7,0,0
Phil Jagielka,Everton,34,CB,Defence,2,566,5,6.3,104,United Kingdom,United Kingdom,0,6,7,0,0
Jordan Pickford,Everton,23,GK,Goalkeeper,15,719,5,14.6,102,United Kingdom,United Kingdom,0,2,7,0,0
Joel Robles,Everton,27,GK,Goalkeeper,5,304,4.5,0.4,89,EU,Spain,0,3,7,0,0
Idrissa Gueye,Everton,27,CM,Midfield,18,705,5,1.3,80,RoW,Senegal,0,3,7,0,1
Wayne Rooney,Everton,31,SS,Attacker,15,7664,7.5,20.9,76,United Kingdom,United Kingdom,0,4,7,0,0
Ramiro Funes Mori,Everton,26,CB,Defence,12,460,5,0.1,69,Americas,Argentina,0,3,7,0,0
Maarten Stekelenburg,Everton,34,GK,Goalkeeper,2,623,4.5,0.3,68,EU,Netherlands,0,6,7,0,1
Gareth Barry,Everton,36,DM,Midfield,1.5,1331,4.5,1.7,68,United Kingdom,United Kingdom,0,6,7,0,0
Tom Davies,Everton,19,CM,Midfield,8,1354,5.5,1,63,United Kingdom,United Kingdom,0,1,7,0,0
Mason Holgate,Everton,20,CB,Defence,5,344,4.5,2.9,54,United Kingdom,United Kingdom,0,1,7,0,0
Yannick Bolasie,Everton,28,LW,Attacker,20,896,6.5,0.2,45,RoW,Congo DR,0,4,7,0,1
Morgan Schneiderlin,Everton,27,DM,Midfield,22,1272,5,0.9,37,EU,France,0,3,7,0,1
Cuco Martina,Everton,27,RB,Defence,2,232,4.5,0.4,31,EU,Curacao,0,3,7,0,0
James McCarthy,Everton,26,CM,Midfield,15,306,5,0.1,23,EU,Ireland,0,3,7,0,0
Aaron Lennon,Everton,30,RW,Attacker,5,504,5.5,0.2,22,United Kingdom,United Kingdom,0,4,7,0,0
